referencedate,area,areaid,daytotal,daydiff,totalvaccinations,totaldistinctpersons,dailydose1,dailydose2,dailydose3,totaldose1,totaldose2,totaldose3
2025-01-13 00:00:00,ΕΥΒΟΙΑΣ,802,4,4,399131,143073,0,0,4,143076,140244,126577
2025-01-13 00:00:00,ΕΥΡΥΤΑΝΙΑΣ,803,0,0,25175,9816,0,0,0,9816,9348,7470
2025-01-13 00:00:00,ΖΑΚΥΝΘΟΥ,601,0,0,89240,35207,0,0,0,35208,34474,25289
2025-01-13 00:00:00,ΗΛΕΙΑΣ,703,0,0,268366,97986,0,0,0,97987,94945,82683
2025-01-13 00:00:00,ΗΜΑΘΙΑΣ,201,0,0,236495,83847,0,0,0,83847,80581,78262
2025-01-13 00:00:00,ΗΡΑΚΛΕΙΟΥ,1301,0,0,632111,220556,0,0,0,220559,215948,207783
2025-01-13 00:00:00,ΘΑΣΟΥ,103,0,0,31584,12452,0,0,0,12453,12160,9859
2025-01-13 00:00:00,ΘΕΣΠΡΩΤΙΑΣ,402,0,0,102431,37918,0,0,0,37918,36344,31139
2025-01-13 00:00:00,ΘΕΣΣΑΛΟΝΙΚΗΣ,202,84,84,2237091,772904,0,0,84,772913,740540,759378
2025-01-13 00:00:00,ΘΗΡΑΣ,1202,0,0,60011,26404,0,0,0,26404,26118,15919
2025-01-13 00:00:00,ΙΘΑΚΗΣ,602,0,0,7046,2500,0,0,0,2500,2417,2231
2025-01-13 00:00:00,ΙΚΑΡΙΑΣ,1101,0,0,18926,6843,0,0,0,6843,6601,5755
2025-01-13 00:00:00,ΙΩΑΝΝΙΝΩΝ,403,25,25,355212,121027,0,0,25,121028,117963,124857
2025-01-13 00:00:00,ΚΑΒΑΛΑΣ,104,0,0,236457,81924,0,0,0,81925,79541,79919
2025-01-13 00:00:00,ΚΑΛΥΜΝΟΥ,1203,2,2,52229,20222,0,0,2,20222,19500,16478
2025-01-13 00:00:00,ΚΑΡΔΙΤΣΑΣ,501,0,0,215506,78121,0,0,0,78121,75100,66372
2025-01-13 00:00:00,ΚΑΡΠΑΘΟΥ,1204,1,1,15623,5724,0,0,1,5724,5438,4692
2025-01-13 00:00:00,ΚΑΣΤΟΡΙΑΣ,302,0,0,96787,34749,0,0,0,34749,33407,31364
2025-01-13 00:00:00,ΚΕΑΣ-ΚΥΘΝΟΥ,1205,0,0,11307,4386,0,0,0,4386,4094,3182
2025-01-13 00:00:00,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,905,250,250,2687624,921702,1,1,248,921810,879529,959304
2025-01-13 00:00:00,ΚΕΡΚΥΡΑΣ,603,27,27,228830,84179,0,0,27,84179,82278,73541
2025-01-13 00:00:00,ΚΕΦΑΛΛΗΝΙΑΣ,604,0,0,77485,28049,0,0,0,28050,27959,25609
2025-01-13 00:00:00,ΚΙΛΚΙΣ,203,0,0,134246,48779,0,0,0,48779,46559,43651
2025-01-13 00:00:00,ΚΟΖΑΝΗΣ,303,0,0,257501,92761,0,0,0,92761,88417,83645
2025-01-13 00:00:00,ΚΟΡΙΝΘΙΑΣ,1003,0,0,278584,98150,0,0,0,98151,94766,91956
2025-01-13 00:00:00,ΚΩ,1206,7,7,85135,33680,0,0,7,33680,33180,25940
2025-01-13 00:00:00,ΛΑΚΩΝΙΑΣ,1004,0,0,158622,57172,0,0,0,57172,56155,51591
2025-01-13 00:00:00,ΛΑΡΙΣΑΣ,502,35,35,511548,182645,0,0,35,182645,173797,165420
2025-01-13 00:00:00,ΛΑΣΙΘΙΟΥ,1302,0,0,176789,65842,0,0,0,65842,64562,55586
2025-01-13 00:00:00,ΛΕΣΒΟΥ,1102,0,0,165463,62293,0,0,0,62293,60631,51452
2025-01-13 00:00:00,ΛΕΥΚΑΔΑΣ,605,0,0,62871,26323,0,0,0,26323,26005,18199
2025-01-13 00:00:00,ΛΗΜΝΟΥ,1103,0,0,37369,13642,0,0,0,13642,13489,12649
2025-01-13 00:00:00,ΜΑΓΝΗΣΙΑΣ,503,0,0,385567,133674,0,0,0,133675,129625,129093
2025-01-13 00:00:00,ΜΕΣΣΗΝΙΑΣ,1005,7,7,312669,109799,0,0,7,109799,107671,103134
2025-01-13 00:00:00,ΜΗΛΟΥ,1207,0,0,28388,10631,0,0,0,10631,10264,8433
2025-01-13 00:00:00,ΜΥΚΟΝΟΥ,1208,0,0,36414,17711,0,0,0,17711,17559,9340
2025-01-13 00:00:00,ΝΑΞΟΥ,1209,0,0,41784,16709,0,0,0,16709,16007,11815
2025-01-13 00:00:00,ΝΗΣΩΝ,906,3,3,168921,67017,1,0,2,67018,64331,53192
2025-01-13 00:00:00,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,907,40,40,998954,368208,0,0,40,368213,342254,296871
2025-01-13 00:00:00,ΞΑΝΘΗΣ,105,0,0,201618,74294,0,0,0,74294,71641,61142
2025-01-13 00:00:00,ΠΑΡΟΥ,1210,0,0,39623,16454,0,0,0,16454,16803,12454
2025-01-13 00:00:00,ΠΕΙΡΑΙΩΣ,908,43,43,688034,230431,0,0,43,230431,219899,253553
2025-01-13 00:00:00,ΠΕΛΛΑΣ,204,0,0,254641,94016,0,0,0,94020,89931,77288
2025-01-13 00:00:00,ΠΙΕΡΙΑΣ,205,0,0,233317,84565,0,0,0,84565,80926,72410
2025-01-13 00:00:00,ΠΡΕΒΕΖΑΣ,404,0,0,125056,41737,0,0,0,41737,41483,45037
2025-01-13 00:00:00,ΡΕΘΥΜΝΟΥ,1303,0,0,167497,62212,0,0,0,62212,59743,51128
2025-01-13 00:00:00,ΡΟΔΟΠΗΣ,106,13,13,208750,75485,0,0,13,75485,74063,65857
2025-01-13 00:00:00,ΡΟΔΟΥ,1211,11,11,255345,98305,0,0,11,98305,96604,83487
2025-01-13 00:00:00,ΣΑΜΟΥ,1104,0,0,64121,24023,0,0,0,24023,23663,20010
2025-01-13 00:00:00,ΣΕΡΡΩΝ,206,0,0,294907,99720,0,0,0,99721,95907,104713
2025-01-13 00:00:00,ΣΠΟΡΑΔΩΝ,504,2,2,29118,11090,0,0,2,11090,10860,8730
2025-01-13 00:00:00,ΣΥΡΟΥ,1212,11,11,50376,19817,0,0,11,19817,20373,16868
2025-01-13 00:00:00,ΤΗΝΟΥ,1213,0,0,20930,7419,0,0,0,7419,7328,7049
2025-01-13 00:00:00,ΤΡΙΚΑΛΩΝ,505,0,0,249571,84638,0,0,0,84638,83896,86085
2025-01-13 00:00:00,ΦΘΙΩΤΙΔΑΣ,804,0,0,284100,97927,0,0,0,97927,95857,95213
2025-01-13 00:00:00,ΦΛΩΡΙΝΑΣ,304,0,0,96519,35097,0,0,0,35097,33608,30236
2025-01-13 00:00:00,ΦΩΚΙΔΑΣ,805,0,0,55822,21072,0,0,0,21072,20237,16782
2025-01-13 00:00:00,ΧΑΛΚΙΔΙΚΗΣ,207,5,5,206247,74094,0,0,5,74094,72052,64839
2025-01-13 00:00:00,ΧΑΝΙΩΝ,1304,0,0,341273,125416,0,0,0,125417,120549,101937
2025-01-13 00:00:00,ΧΙΟΥ,1105,0,0,117713,42866,0,0,0,42868,42105,41037
2025-01-14 00:00:00,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,701,0,-16,353988,126784,0,0,0,126784,121996,112829
2025-01-14 00:00:00,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,901,42,10,665727,198758,0,0,42,198762,193303,282078
2025-01-14 00:00:00,ΑΝΔΡΟΥ,1201,0,-3,20528,7498,0,0,0,7498,7240,6336
2025-01-14 00:00:00,ΑΡΓΟΛΙΔΑΣ,1001,0,0,205020,76367,0,0,0,76367,74845,62523
2025-01-14 00:00:00,ΑΡΚΑΔΙΑΣ,1002,0,-6,152988,53638,0,0,0,53638,51560,51851
2025-01-14 00:00:00,ΑΡΤΑΣ,401,0,0,129506,46477,0,0,0,46477,45987,42332
2025-01-14 00:00:00,ΑΧΑΪΑΣ,702,0,0,617266,224614,0,0,0,224614,214289,192403
2025-01-14 00:00:00,ΒΟΙΩΤΙΑΣ,801,0,0,245362,90586,0,0,0,90587,85411,76974
2025-01-14 00:00:00,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,902,126,69,2206310,729018,0,0,126,729028,710851,802375
2025-01-14 00:00:00,ΓΡΕΒΕΝΩΝ,301,0,0,58276,21066,0,0,0,21066,19781,19887
2025-01-14 00:00:00,ΔΡΑΜΑΣ,101,0,0,161504,57779,0,0,0,57779,55931,52761
2025-01-14 00:00:00,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,903,0,-14,184309,64777,0,0,0,64778,60622,58958
2025-01-14 00:00:00,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,904,0,-77,1331939,487885,0,0,0,487888,463109,394531
2025-01-14 00:00:00,ΕΒΡΟΥ,102,0,0,277389,97937,0,0,0,97940,94865,92319
2025-01-14 00:00:00,ΕΥΒΟΙΑΣ,802,0,-4,399131,143073,0,0,0,143076,140244,126577
2025-01-14 00:00:00,ΕΥΡΥΤΑΝΙΑΣ,803,0,0,25175,9816,0,0,0,9816,9348,7470
2025-01-14 00:00:00,ΖΑΚΥΝΘΟΥ,601,0,0,89240,35207,0,0,0,35208,34474,25289
2025-01-14 00:00:00,ΗΛΕΙΑΣ,703,8,8,268374,97986,0,0,8,97987,94945,82691
2025-01-14 00:00:00,ΗΜΑΘΙΑΣ,201,0,0,236495,83847,0,0,0,83847,80581,78262
2025-01-14 00:00:00,ΗΡΑΚΛΕΙΟΥ,1301,57,57,632168,220556,0,0,57,220559,215948,207840
2025-01-14 00:00:00,ΘΑΣΟΥ,103,0,0,31584,12452,0,0,0,12453,12160,9859
2025-01-14 00:00:00,ΘΕΣΠΡΩΤΙΑΣ,402,0,0,102431,37918,0,0,0,37918,36344,31139
2025-01-14 00:00:00,ΘΕΣΣΑΛΟΝΙΚΗΣ,202,0,-84,2237091,772904,0,0,0,772913,740540,759378
2025-01-14 00:00:00,ΘΗΡΑΣ,1202,0,0,60011,26404,0,0,0,26404,26118,15919
2025-01-14 00:00:00,ΙΘΑΚΗΣ,602,0,0,7046,2500,0,0,0,2500,2417,2231
2025-01-14 00:00:00,ΙΚΑΡΙΑΣ,1101,0,0,18926,6843,0,0,0,6843,6601,5755
2025-01-14 00:00:00,ΙΩΑΝΝΙΝΩΝ,403,0,-25,355212,121027,0,0,0,121028,117963,124857
2025-01-14 00:00:00,ΚΑΒΑΛΑΣ,104,29,29,236486,81925,1,0,28,81926,79541,79947
2025-01-14 00:00:00,ΚΑΛΥΜΝΟΥ,1203,0,-2,52229,20222,0,0,0,20222,19500,16478
2025-01-14 00:00:00,ΚΑΡΔΙΤΣΑΣ,501,0,0,215506,78121,0,0,0,78121,75100,66372
2025-01-14 00:00:00,ΚΑΡΠΑΘΟΥ,1204,0,-1,15623,5724,0,0,0,5724,5438,4692
2025-01-14 00:00:00,ΚΑΣΤΟΡΙΑΣ,302,5,5,96792,34749,0,0,5,34749,33407,31369
2025-01-14 00:00:00,ΚΕΑΣ-ΚΥΘΝΟΥ,1205,0,0,11307,4386,0,0,0,4386,4094,3182
2025-01-14 00:00:00,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,905,206,-44,2687830,921702,0,0,206,921810,879529,959510
2025-01-14 00:00:00,ΚΕΡΚΥΡΑΣ,603,0,-27,228830,84179,0,0,0,84179,82278,73541
2025-01-14 00:00:00,ΚΕΦΑΛΛΗΝΙΑΣ,604,0,0,77485,28049,0,0,0,28050,27959,25609
2025-01-14 00:00:00,ΚΙΛΚΙΣ,203,0,0,134246,48779,0,0,0,48779,46559,43651
2025-01-14 00:00:00,ΚΟΖΑΝΗΣ,303,11,11,257512,92761,0,0,11,92761,88417,83656
2025-01-14 00:00:00,ΚΟΡΙΝΘΙΑΣ,1003,15,15,278599,98150,0,0,15,98151,94766,91971
2025-01-14 00:00:00,ΚΩ,1206,0,-7,85135,33680,0,0,0,33680,33180,25940
2025-01-14 00:00:00,ΛΑΚΩΝΙΑΣ,1004,7,7,158629,57173,1,0,6,57173,56155,51597
2025-01-14 00:00:00,ΛΑΡΙΣΑΣ,502,0,-35,511548,182645,0,0,0,182645,173797,165420
2025-01-14 00:00:00,ΛΑΣΙΘΙΟΥ,1302,3,3,176792,65842,0,0,3,65842,64562,55589
2025-01-14 00:00:00,ΛΕΣΒΟΥ,1102,0,0,165463,62293,0,0,0,62293,60631,51452
2025-01-14 00:00:00,ΛΕΥΚΑΔΑΣ,605,0,0,62871,26323,0,0,0,26323,26005,18199
2025-01-14 00:00:00,ΛΗΜΝΟΥ,1103,0,0,37369,13642,0,0,0,13642,13489,12649
2025-01-14 00:00:00,ΜΑΓΝΗΣΙΑΣ,503,0,0,385567,133674,0,0,0,133675,129625,129093
2025-01-14 00:00:00,ΜΕΣΣΗΝΙΑΣ,1005,26,19,312695,109799,0,0,26,109799,107671,103160
2025-01-14 00:00:00,ΜΗΛΟΥ,1207,0,0,28388,10631,0,0,0,10631,10264,8433
2025-01-14 00:00:00,ΜΥΚΟΝΟΥ,1208,0,0,36414,17711,0,0,0,17711,17559,9340
2025-01-14 00:00:00,ΝΑΞΟΥ,1209,0,0,41784,16709,0,0,0,16709,16007,11815
2025-01-14 00:00:00,ΝΗΣΩΝ,906,5,2,168926,67017,0,0,5,67018,64331,53197
2025-01-14 00:00:00,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,907,72,32,999026,368208,0,0,72,368213,342254,296943
2025-01-14 00:00:00,ΞΑΝΘΗΣ,105,0,0,201618,74294,0,0,0,74294,71641,61142
2025-01-14 00:00:00,ΠΑΡΟΥ,1210,0,0,39623,16454,0,0,0,16454,16803,12454
2025-01-14 00:00:00,ΠΕΙΡΑΙΩΣ,908,45,2,688079,230431,0,0,45,230431,219899,253598
2025-01-14 00:00:00,ΠΕΛΛΑΣ,204,2,2,254643,94016,0,0,2,94020,89931,77290
2025-01-14 00:00:00,ΠΙΕΡΙΑΣ,205,0,0,233317,84565,0,0,0,84565,80926,72410
2025-01-14 00:00:00,ΠΡΕΒΕΖΑΣ,404,5,5,125061,41737,0,0,5,41737,41483,45042
2025-01-14 00:00:00,ΡΕΘΥΜΝΟΥ,1303,10,10,167507,62212,0,0,10,62212,59743,51138
2025-01-14 00:00:00,ΡΟΔΟΠΗΣ,106,1,-12,208751,75485,0,0,1,75485,74063,65858
2025-01-14 00:00:00,ΡΟΔΟΥ,1211,0,-11,255345,98305,0,0,0,98305,96604,83487
2025-01-14 00:00:00,ΣΑΜΟΥ,1104,1,1,64122,24023,0,0,1,24023,23663,20011
2025-01-14 00:00:00,ΣΕΡΡΩΝ,206,0,0,294907,99720,0,0,0,99721,95907,104713
2025-01-14 00:00:00,ΣΠΟΡΑΔΩΝ,504,0,-2,29118,11090,0,0,0,11090,10860,8730
2025-01-14 00:00:00,ΣΥΡΟΥ,1212,0,-11,50376,19817,0,0,0,19817,20373,16868
2025-01-14 00:00:00,ΤΗΝΟΥ,1213,0,0,20930,7419,0,0,0,7419,7328,7049
2025-01-14 00:00:00,ΤΡΙΚΑΛΩΝ,505,11,11,249582,84639,1,0,10,84639,83896,86095
2025-01-14 00:00:00,ΦΘΙΩΤΙΔΑΣ,804,11,11,284111,97927,0,0,11,97927,95857,95224
2025-01-14 00:00:00,ΦΛΩΡΙΝΑΣ,304,5,5,96524,35097,0,0,5,35097,33608,30241
2025-01-14 00:00:00,ΦΩΚΙΔΑΣ,805,0,0,55822,21072,0,0,0,21072,20237,16782
2025-01-14 00:00:00,ΧΑΛΚΙΔΙΚΗΣ,207,0,-5,206247,74094,0,0,0,74094,72052,64839
2025-01-14 00:00:00,ΧΑΝΙΩΝ,1304,24,24,341297,125416,0,0,24,125417,120549,101961
2025-01-14 00:00:00,ΧΙΟΥ,1105,6,6,117719,42866,0,0,6,42868,42105,41043
2025-01-15 00:00:00,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,701,9,9,353997,126784,0,0,9,126784,121996,112838
2025-01-15 00:00:00,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,901,38,-4,665765,198758,0,0,38,198762,193303,282116
2025-01-15 00:00:00,ΑΝΔΡΟΥ,1201,0,0,20528,7498,0,0,0,7498,7240,6336
2025-01-15 00:00:00,ΑΡΓΟΛΙΔΑΣ,1001,0,0,205020,76367,0,0,0,76367,74845,62523
2025-01-15 00:00:00,ΑΡΚΑΔΙΑΣ,1002,0,0,152988,53638,0,0,0,53638,51560,51851
2025-01-15 00:00:00,ΑΡΤΑΣ,401,0,0,129506,46477,0,0,0,46477,45987,42332
2025-01-15 00:00:00,ΑΧΑΪΑΣ,702,10,10,617276,224614,0,0,10,224614,214289,192413
2025-01-15 00:00:00,ΒΟΙΩΤΙΑΣ,801,0,0,245362,90586,0,0,0,90587,85411,76974
2025-01-15 00:00:00,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,902,20,-106,2206330,729018,0,0,20,729028,710851,802395
2025-01-15 00:00:00,ΓΡΕΒΕΝΩΝ,301,0,0,58276,21066,0,0,0,21066,19781,19887
2025-01-15 00:00:00,ΔΡΑΜΑΣ,101,22,22,161526,57779,0,0,22,57779,55931,52783
2025-01-15 00:00:00,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,903,0,0,184309,64777,0,0,0,64778,60622,58958
2025-01-15 00:00:00,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,904,0,0,1331939,487885,0,0,0,487888,463109,394531
2025-01-15 00:00:00,ΕΒΡΟΥ,102,0,0,277389,97937,0,0,0,97940,94865,92319
2025-01-15 00:00:00,ΕΥΒΟΙΑΣ,802,7,7,399138,143073,0,0,7,143076,140244,126584
2025-01-15 00:00:00,ΕΥΡΥΤΑΝΙΑΣ,803,0,0,25175,9816,0,0,0,9816,9348,7470
2025-01-15 00:00:00,ΖΑΚΥΝΘΟΥ,601,0,0,89240,35207,0,0,0,35208,34474,25289
2025-01-15 00:00:00,ΗΛΕΙΑΣ,703,15,7,268389,97986,0,0,15,97987,94945,82706
2025-01-15 00:00:00,ΗΜΑΘΙΑΣ,201,9,9,236504,83847,0,0,9,83847,80581,78271
2025-01-15 00:00:00,ΗΡΑΚΛΕΙΟΥ,1301,0,-57,632168,220556,0,0,0,220559,215948,207840
2025-01-15 00:00:00,ΘΑΣΟΥ,103,0,0,31584,12452,0,0,0,12453,12160,9859
2025-01-15 00:00:00,ΘΕΣΠΡΩΤΙΑΣ,402,5,5,102436,37918,0,0,5,37918,36344,31144
2025-01-15 00:00:00,ΘΕΣΣΑΛΟΝΙΚΗΣ,202,29,29,2237120,772905,1,0,28,772914,740540,759406
2025-01-15 00:00:00,ΘΗΡΑΣ,1202,0,0,60011,26404,0,0,0,26404,26118,15919
2025-01-15 00:00:00,ΙΘΑΚΗΣ,602,0,0,7046,2500,0,0,0,2500,2417,2231
2025-01-15 00:00:00,ΙΚΑΡΙΑΣ,1101,0,0,18926,6843,0,0,0,6843,6601,5755
2025-01-15 00:00:00,ΙΩΑΝΝΙΝΩΝ,403,26,26,355238,121027,0,0,26,121028,117963,124883
2025-01-15 00:00:00,ΚΑΒΑΛΑΣ,104,0,-29,236486,81925,0,0,0,81926,79541,79947
2025-01-15 00:00:00,ΚΑΛΥΜΝΟΥ,1203,3,3,52232,20222,0,0,3,20222,19500,16481
2025-01-15 00:00:00,ΚΑΡΔΙΤΣΑΣ,501,0,0,215506,78121,0,0,0,78121,75100,66372
2025-01-15 00:00:00,ΚΑΡΠΑΘΟΥ,1204,0,0,15623,5724,0,0,0,5724,5438,4692
2025-01-15 00:00:00,ΚΑΣΤΟΡΙΑΣ,302,0,-5,96792,34749,0,0,0,34749,33407,31369
2025-01-15 00:00:00,ΚΕΑΣ-ΚΥΘΝΟΥ,1205,0,0,11307,4386,0,0,0,4386,4094,3182
2025-01-15 00:00:00,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,905,10,-196,2687840,921702,0,0,10,921810,879529,959520
2025-01-15 00:00:00,ΚΕΡΚΥΡΑΣ,603,0,0,228830,84179,0,0,0,84179,82278,73541
2025-01-15 00:00:00,ΚΕΦΑΛΛΗΝΙΑΣ,604,0,0,77485,28049,0,0,0,28050,27959,25609
2025-01-15 00:00:00,ΚΙΛΚΙΣ,203,0,0,134246,48779,0,0,0,48779,46559,43651
2025-01-15 00:00:00,ΚΟΖΑΝΗΣ,303,0,-11,257512,92761,0,0,0,92761,88417,83656
2025-01-15 00:00:00,ΚΟΡΙΝΘΙΑΣ,1003,8,-7,278607,98150,0,0,8,98151,94766,91979
2025-01-15 00:00:00,ΚΩ,1206,0,0,85135,33680,0,0,0,33680,33180,25940
2025-01-15 00:00:00,ΛΑΚΩΝΙΑΣ,1004,1,-6,158630,57173,0,0,1,57173,56155,51598
2025-01-15 00:00:00,ΛΑΡΙΣΑΣ,502,0,0,511548,182645,0,0,0,182645,173797,165420
2025-01-15 00:00:00,ΛΑΣΙΘΙΟΥ,1302,7,4,176799,65842,0,0,7,65842,64562,55596
2025-01-15 00:00:00,ΛΕΣΒΟΥ,1102,6,6,165469,62294,1,0,5,62294,60631,51457
2025-01-15 00:00:00,ΛΕΥΚΑΔΑΣ,605,0,0,62871,26323,0,0,0,26323,26005,18199
2025-01-15 00:00:00,ΛΗΜΝΟΥ,1103,0,0,37369,13642,0,0,0,13642,13489,12649
2025-01-15 00:00:00,ΜΑΓΝΗΣΙΑΣ,503,0,0,385567,133674,0,0,0,133675,129625,129093
2025-01-15 00:00:00,ΜΕΣΣΗΝΙΑΣ,1005,2,-24,312697,109799,0,0,2,109799,107671,103162
2025-01-15 00:00:00,ΜΗΛΟΥ,1207,0,0,28388,10631,0,0,0,10631,10264,8433
2025-01-15 00:00:00,ΜΥΚΟΝΟΥ,1208,0,0,36414,17711,0,0,0,17711,17559,9340
2025-01-15 00:00:00,ΝΑΞΟΥ,1209,0,0,41784,16709,0,0,0,16709,16007,11815
2025-01-15 00:00:00,ΝΗΣΩΝ,906,1,-4,168927,67017,0,0,1,67018,64331,53198
2025-01-15 00:00:00,ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,907,0,-72,999026,368208,0,0,0,368213,342254,296943
2025-01-15 00:00:00,ΞΑΝΘΗΣ,105,0,0,201618,74294,0,0,0,74294,71641,61142
2025-01-15 00:00:00,ΠΑΡΟΥ,1210,0,0,39623,16454,0,0,0,16454,16803,12454
2025-01-15 00:00:00,ΠΕΙΡΑΙΩΣ,908,0,-45,688079,230431,0,0,0,230431,219899,253598
2025-01-15 00:00:00,ΠΕΛΛΑΣ,204,0,-2,254643,94016,0,0,0,94020,89931,77290
2025-01-15 00:00:00,ΠΙΕΡΙΑΣ,205,0,0,233317,84565,0,0,0,84565,80926,72410
2025-01-15 00:00:00,ΠΡΕΒΕΖΑΣ,404,0,-5,125061,41737,0,0,0,41737,41483,45042
2025-01-15 00:00:00,ΡΕΘΥΜΝΟΥ,1303,0,-10,167507,62212,0,0,0,62212,59743,51138
2025-01-15 00:00:00,ΡΟΔΟΠΗΣ,106,0,-1,208751,75485,0,0,0,75485,74063,65858
2025-01-15 00:00:00,ΡΟΔΟΥ,1211,0,0,255345,98305,0,0,0,98305,96604,83487
2025-01-15 00:00:00,ΣΑΜΟΥ,1104,0,-1,64122,24023,0,0,0,24023,23663,20011
2025-01-15 00:00:00,ΣΕΡΡΩΝ,206,0,0,294907,99720,0,0,0,99721,95907,104713
2025-01-15 00:00:00,ΣΠΟΡΑΔΩΝ,504,0,0,29118,11090,0,0,0,11090,10860,8730
2025-01-15 00:00:00,ΣΥΡΟΥ,1212,0,0,50376,19817,0,0,0,19817,20373,16868
2025-01-15 00:00:00,ΤΗΝΟΥ,1213,2,2,20932,7419,0,0,2,7419,7328,7051
2025-01-15 00:00:00,ΤΡΙΚΑΛΩΝ,505,0,-11,249582,84639,0,0,0,84639,83896,86095
2025-01-15 00:00:00,ΦΘΙΩΤΙΔΑΣ,804,2,-9,284113,97927,0,0,2,97927,95857,95226
2025-01-15 00:00:00,ΦΛΩΡΙΝΑΣ,304,0,-5,96524,35097,0,0,0,35097,33608,30241
2025-01-15 00:00:00,ΦΩΚΙΔΑΣ,805,0,0,55822,21072,0,0,0,21072,20237,16782
2025-01-15 00:00:00,ΧΑΛΚΙΔΙΚΗΣ,207,0,0,206247,74094,0,0,0,74094,72052,64839
2025-01-15 00:00:00,ΧΑΝΙΩΝ,1304,0,-24,341297,125416,0,0,0,125417,120549,101961
2025-01-15 00:00:00,ΧΙΟΥ,1105,0,-6,117719,42866,0,0,0,42868,42105,41043
2025-01-16 00:00:00,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,701,2,-7,353999,126784,0,0,2,126784,121996,112840
2025-01-16 00:00:00,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,901,0,-38,665765,198758,0,0,0,198762,193303,282116
2025-01-16 00:00:00,ΑΝΔΡΟΥ,1201,0,0,20528,7498,0,0,0,7498,7240,6336
2025-01-16 00:00:00,ΑΡΓΟΛΙΔΑΣ,1001,9,9,205029,76368,1,0,8,76368,74845,62531
2025-01-16 00:00:00,ΑΡΚΑΔΙΑΣ,1002,16,16,153004,53638,0,0,16,53638,51560,51867
2025-01-16 00:00:00,ΑΡΤΑΣ,401,5,5,129511,46477,0,0,5,46477,45987,42337
2025-01-16 00:00:00,ΑΧΑΪΑΣ,702,0,-10,617276,224614,0,0,0,224614,214289,192413
2025-01-16 00:00:00,ΒΟΙΩΤΙΑΣ,801,3,3,245365,90586,0,0,3,90587,85411,76977
2025-01-16 00:00:00,ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,902,41,21,2206371,729019,1,0,40,729029,710851,802435
2025-01-16 00:00:00,ΓΡΕΒΕΝΩΝ,301,3,3,58279,21066,0,0,3,21066,19781,19890
2025-01-16 00:00:00,ΔΡΑΜΑΣ,101,2,-20,161528,57779,0,0,2,57779,55931,52785
2025-01-16 00:00:00,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,903,0,0,184309,64777,0,0,0,64778,60622,58958
2025-01-16 00:00:00,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,904,0,0,1331939,487885,0,0,0,487888,463109,394531
2025-01-16 00:00:00,ΕΒΡΟΥ,102,26,26,277415,97937,0,0,26,97940,94865,92345
2025-01-16 00:00:00,ΕΥΒΟΙΑΣ,802,0,-7,399138,143073,0,0,0,143076,140244,126584
2025-01-16 00:00:00,ΕΥΡΥΤΑΝΙΑΣ,803,0,0,25175,9816,0,0,0,9816,9348,7470
2025-01-16 00:00:00,ΖΑΚΥΝΘΟΥ,601,5,5,89245,35208,1,0,4,35209,34474,25293
2025-01-16 00:00:00,ΗΛΕΙΑΣ,703,0,-15,268389,97986,0,0,0,97987,94945,82706
2025-01-16 00:00:00,ΗΜΑΘΙΑΣ,201,0,-9,236504,83847,0,0,0,83847,80581,78271
2025-01-16 00:00:00,ΗΡΑΚΛΕΙΟΥ,1301,1,1,632169,220556,0,0,1,220559,215948,207841
2025-01-16 00:00:00,ΘΑΣΟΥ,103,0,0,31584,12452,0,0,0,12453,12160,9859
2025-01-16 00:00:00,ΘΕΣΠΡΩΤΙΑΣ,402,0,-5,102436,37918,0,0,0,37918,36344,31144
2025-01-16 00:00:00,ΘΕΣΣΑΛΟΝΙΚΗΣ,202,10,-19,2237130,772905,0,0,10,772914,740540,759416
